order_id,order_date,ship_mode,processing_mode,rdy2ship_date,pickup_date,customer_id,customer_name,on_truck_scan_date,arrival_scan_date,origin_channel,country/region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit,order_to_truck_time,processing_time,waiting_time
CA-2019-168774,2019-09-04,Standard Class,Standard Processing,,,RP-19855,Roy Phan,2019-09-11,,Sales,United States,Woodbury,Minnesota,55125.0,Central,Power Muesli,Steel Cut,OFF-ST-10001490,535.41,3,0.0,160.623,7.0,,
CA-2018-165813,2018-03-20,Second Class,,,,BM-11785,Bryan Mills,,,Email,United States,Salem,Oregon,97301.0,West,Power Muesli,Steel Cut,OFF-ST-10004258,29.304,3,0.2,2.5641,,,
CA-2017-109680,2017-10-06,First Class,,,,VP-21760,Victoria Pisteka,,,Sales,United States,Indianapolis,Indiana,46203.0,Central,Power Muesli,Steel Cut,OFF-ST-10001932,386.34,2,0.0,54.0876,,,
CA-2017-141173,2017-11-18,Second Class,,,,JC-16105,Julie Creighton,,,Sales,United States,Minneapolis,Minnesota,55407.0,Central,Power Muesli,Steel Cut,OFF-ST-10000885,67.15,5,0.0,16.7875,,,
CA-2020-101805,2020-12-01,Standard Class,Standard Processing,,,SH-19975,Sally Hughsby,2020-12-09,,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Steel Cut,OFF-ST-10002756,541.24,4,0.0,5.4124,8.0,,
CA-2020-101805,2020-12-01,Standard Class,Standard Processing,,,SH-19975,Sally Hughsby,2020-12-09,,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002003,15.92,5,0.2,5.373,8.0,,
CA-2020-101805,2020-12-01,Standard Class,Standard Processing,,,SH-19975,Sally Hughsby,2020-12-09,,Sales,United States,Seattle,Washington,98105.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000023,70.68,12,0.0,31.0992,8.0,,
CA-2017-169642,2017-07-27,Second Class,,,,BB-10990,Barry Blumstein,,,Sales,United States,Los Angeles,California,90036.0,West,Power Muesli,Steel Cut,OFF-ST-10002574,276.28,2,0.0,0.0,,,
CA-2017-166730,2017-12-30,First Class,,,,DD-13570,Dorothy Dickinson,,,Email,United States,Memphis,Tennessee,38109.0,South,Power Muesli,Steel Cut,OFF-ST-10002554,39.128,1,0.2,-8.8038,,,
CA-2018-136105,2018-06-12,Standard Class,,,,SZ-20035,Sam Zeldin,,,Facebook,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Steel Cut,OFF-ST-10002444,24.56,2,0.0,6.8768,,,
CA-2017-136336,2017-04-21,Standard Class,,,,DB-13555,Dorothy Badders,,,Sales,United States,Henderson,Kentucky,42420.0,South,Power Muesli,Steel Cut,OFF-ST-10002574,828.84,6,0.0,0.0,,,
CA-2019-131093,2019-09-17,Second Class,Standard Processing,,,TS-21610,Troy Staebel,2019-09-23,,Email,United States,Springfield,Ohio,45503.0,East,Power Muesli,Steel Cut,OFF-ST-10002790,295.4,5,0.2,-62.7725,6.0,,
US-2020-148831,2020-10-13,First Class,Express,,,AH-10210,Alan Hwang,2020-10-16,,Email,United States,Louisville,Kentucky,40214.0,South,Power Muesli,Steel Cut,OFF-ST-10002974,348.56,8,0.0,104.568,3.0,,
CA-2020-112473,2020-05-25,Standard Class,Standard Processing,,,JL-15505,Jeremy Lonsdale,2020-06-03,,Email,United States,Houston,Texas,77070.0,Central,Power Muesli,Steel Cut,OFF-ST-10002182,50.136,3,0.2,-11.2806,9.0,,
CA-2020-141747,2020-08-03,Second Class,Standard Processing,,,SC-20230,Scot Coram,2020-08-12,,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Steel Cut,OFF-ST-10003996,16.06,1,0.0,4.1756,9.0,,
US-2018-164238,2018-08-16,Standard Class,,,,JW-15955,Joni Wasserman,,,Email,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Steel Cut,OFF-ST-10002352,44.688,7,0.2,3.3516,,,
US-2018-164238,2018-08-16,Standard Class,,,,JW-15955,Joni Wasserman,,,Email,United States,Philadelphia,Pennsylvania,19120.0,East,Toasted Muesli,With Fruit,FUR-BO-10000780,301.47,3,0.5,-204.9996,,,
CA-2020-121160,2020-11-04,First Class,Express,2020-11-04,2020-11-04,FM-14290,Frank Merwin,2020-11-04,,Facebook,United States,Bryan,Texas,77803.0,Central,Power Muesli,Steel Cut,OFF-ST-10002485,52.752,3,0.2,-12.5286,0.0,0.0,0.0
CA-2020-121160,2020-11-04,First Class,Express,2020-11-04,2020-11-04,FM-14290,Frank Merwin,2020-11-04,,Facebook,United States,Bryan,Texas,77803.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001308,7.536,6,0.8,-13.188,0.0,0.0,0.0
CA-2020-121160,2020-11-04,First Class,Express,2020-11-04,2020-11-04,FM-14290,Frank Merwin,2020-11-04,,Facebook,United States,Bryan,Texas,77803.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003094,1.408,2,0.8,-2.3232,0.0,0.0,0.0
CA-2020-121160,2020-11-04,First Class,Express,2020-11-04,2020-11-04,FM-14290,Frank Merwin,2020-11-04,,Facebook,United States,Bryan,Texas,77803.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004040,4.144,4,0.8,-6.4232,0.0,0.0,0.0
CA-2019-168046,2019-01-25,Second Class,Standard Processing,,,JD-15895,Jonathan Doherty,2019-01-30,,Sales,United States,New York City,New York,10024.0,East,Power Muesli,Steel Cut,OFF-ST-10004337,428.68,7,0.0,0.0,5.0,,
CA-2019-168046,2019-01-25,Second Class,Standard Processing,,,JD-15895,Jonathan Doherty,2019-01-30,,Sales,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003676,43.12,5,0.2,15.092,5.0,,
CA-2019-168046,2019-01-25,Second Class,Standard Processing,,,JD-15895,Jonathan Doherty,2019-01-30,,Sales,United States,New York City,New York,10024.0,East,Toasted Muesli,Sweetened,FUR-TA-10001095,313.722,3,0.4,-99.3453,5.0,,
CA-2019-168046,2019-01-25,Second Class,Standard Processing,,,JD-15895,Jonathan Doherty,2019-01-30,,Sales,United States,New York City,New York,10024.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000747,45.98,1,0.0,7.8166,5.0,,
CA-2017-108147,2017-06-08,Standard Class,,,,RD-19480,Rick Duston,,,Email,United States,Long Beach,New York,11561.0,East,Power Muesli,Steel Cut,OFF-ST-10003470,1676.88,6,0.0,83.844,,,
CA-2017-108147,2017-06-08,Standard Class,,,,RD-19480,Rick Duston,,,Email,United States,Long Beach,New York,11561.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003876,68.48,2,0.2,25.68,,,
CA-2020-155362,2020-12-17,Standard Class,Standard Processing,,,DP-13105,Dave Poirier,2020-12-23,,Sales,United States,Eau Claire,Wisconsin,54703.0,Central,Power Muesli,Steel Cut,OFF-ST-10001031,32.56,2,0.0,8.4656,6.0,,
CA-2018-163734,2018-06-19,Standard Class,,,,KM-16375,Katherine Murray,,,Facebook,United States,Houston,Texas,77070.0,Central,Power Muesli,Steel Cut,OFF-ST-10003692,228.92,5,0.2,14.3075,,,
CA-2019-105459,2019-08-12,Second Class,Standard Processing,,,NP-18700,Nora Preis,2019-08-21,,Email,United States,New York City,New York,10024.0,East,Power Muesli,Steel Cut,OFF-ST-10000078,1591.02,6,0.0,286.3836,9.0,,
CA-2019-105459,2019-08-12,Second Class,Standard Processing,,,NP-18700,Nora Preis,2019-08-21,,Email,United States,New York City,New York,10024.0,East,Toasted Muesli,Sweetened,FUR-TA-10001095,209.148,2,0.4,-66.2302,9.0,,
CA-2019-108959,2019-03-10,Second Class,Standard Processing,,,MH-17785,Maya Herman,2019-03-18,,Sales,United States,Glendale,Arizona,85301.0,West,Power Muesli,Steel Cut,OFF-ST-10001272,104.696,1,0.2,6.5435,8.0,,
CA-2020-145506,2020-06-03,Standard Class,Standard Processing,,,MO-17800,Meg O'Connel,2020-06-10,,Facebook,United States,Spokane,Washington,99207.0,West,Power Muesli,Steel Cut,OFF-ST-10004963,136.26,9,0.0,5.4504,7.0,,
CA-2020-150504,2020-11-06,Standard Class,Standard Processing,,,HG-14845,Harry Greene,2020-11-13,,Email,United States,Dallas,Texas,75220.0,Central,Power Muesli,Steel Cut,OFF-ST-10000615,18.16,2,0.2,1.816,7.0,,
CA-2017-149104,2017-04-05,Second Class,,,,RD-19900,Ruben Dartt,,,Email,United States,Dearborn Heights,Michigan,48127.0,Central,Power Muesli,Steel Cut,OFF-ST-10000991,689.82,6,0.0,20.6946,,,
CA-2017-149104,2017-04-05,Second Class,,,,RD-19900,Ruben Dartt,,,Email,United States,Dearborn Heights,Michigan,48127.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004209,40.2,5,0.0,18.09,,,
CA-2017-149104,2017-04-05,Second Class,,,,RD-19900,Ruben Dartt,,,Email,United States,Dearborn Heights,Michigan,48127.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10002952,26.7,2,0.0,7.476,,,
CA-2017-149104,2017-04-05,Second Class,,,,RD-19900,Ruben Dartt,,,Email,United States,Dearborn Heights,Michigan,48127.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10004685,13.89,3,0.0,4.5837,,,
CA-2019-101189,2019-02-04,Standard Class,Standard Processing,,,JB-15400,Jennifer Braxton,2019-02-13,,Sales,United States,Los Angeles,California,90049.0,West,Power Muesli,Steel Cut,OFF-ST-10004180,93.02,2,0.0,3.7208,9.0,,
CA-2020-101637,2020-03-24,First Class,Express,,,AC-10615,Ann Chong,2020-03-25,,Sales,United States,Beaumont,Texas,77705.0,Central,Power Muesli,Steel Cut,OFF-ST-10002352,12.768,2,0.2,0.9576,1.0,,
CA-2020-102729,2020-10-26,Standard Class,Standard Processing,,,BF-11215,Benjamin Farhat,2020-11-04,,Facebook,United States,Dallas,Texas,75217.0,Central,Power Muesli,Steel Cut,OFF-ST-10000464,55.616,2,0.2,5.5616,9.0,,
CA-2018-147690,2018-11-10,Standard Class,,,,SC-20020,Sam Craven,,,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Steel Cut,OFF-ST-10001526,577.584,6,0.2,43.3188,,,
CA-2020-132584,2020-08-26,First Class,Express,,,HJ-14875,Heather Jas,2020-08-28,,Facebook,United States,Detroit,Michigan,48234.0,Central,Power Muesli,Steel Cut,OFF-ST-10000344,53.72,4,0.0,13.9672,2.0,,
US-2020-129203,2020-04-17,Standard Class,Standard Processing,,,BM-11575,Brendan Murry,2020-04-24,,Sales,United States,Chicago,Illinois,60653.0,Central,Power Muesli,Steel Cut,OFF-ST-10001418,195.136,4,0.2,-43.9056,7.0,,
CA-2017-104563,2017-03-07,Standard Class,,,,CM-12715,Craig Molinari,,,Sales,United States,Seattle,Washington,98103.0,West,Power Muesli,Steel Cut,OFF-ST-10000934,204.9,5,0.0,0.0,,,
CA-2017-104563,2017-03-07,Standard Class,,,,CM-12715,Craig Molinari,,,Sales,United States,Seattle,Washington,98103.0,West,Power Muesli,Super Mega Protein,OFF-AR-10000390,20.65,5,0.0,9.499,,,
CA-2017-104563,2017-03-07,Standard Class,,,,CM-12715,Craig Molinari,,,Sales,United States,Seattle,Washington,98103.0,West,Toasted Muesli,With Nuts,FUR-CH-10002780,436.704,6,0.2,21.8352,,,
CA-2017-104563,2017-03-07,Standard Class,,,,CM-12715,Craig Molinari,,,Sales,United States,Seattle,Washington,98103.0,West,Toasted Muesli,With Nuts,FUR-CH-10004495,481.568,2,0.2,54.1764,,,
CA-2020-132619,2020-08-31,Standard Class,Standard Processing,,,MS-17770,Maxwell Schwartz,2020-09-09,,Email,United States,San Francisco,California,94109.0,West,Power Muesli,Steel Cut,OFF-ST-10001511,193.95,3,0.0,9.6975,9.0,,
US-2017-164644,2017-07-22,Second Class,,,,JL-15850,John Lucas,,,Email,United States,Houston,Texas,77095.0,Central,Power Muesli,Steel Cut,OFF-ST-10003123,26.632,1,0.2,1.3316,,,
CA-2018-107902,2018-08-28,Standard Class,,,,SM-20950,Suzanne McNair,,,Sales,United States,Fairfield,Connecticut,6824.0,East,Power Muesli,Steel Cut,OFF-ST-10001837,470.36,11,0.0,122.2936,,,
CA-2019-161746,2019-10-21,Standard Class,Standard Processing,,,CS-11950,Carlos Soltero,2019-10-30,,Email,United States,Los Angeles,California,90045.0,West,Power Muesli,Steel Cut,OFF-ST-10002743,340.92,3,0.0,3.4092,9.0,,
CA-2019-161746,2019-10-21,Standard Class,Standard Processing,,,CS-11950,Carlos Soltero,2019-10-30,,Email,United States,Los Angeles,California,90045.0,West,Power Muesli,Super Mega Protein,OFF-AR-10000390,12.39,3,0.0,5.6994,9.0,,
CA-2019-161746,2019-10-21,Standard Class,Standard Processing,,,CS-11950,Carlos Soltero,2019-10-30,,Email,United States,Los Angeles,California,90045.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003731,19.96,2,0.0,5.5888,9.0,,
CA-2019-161746,2019-10-21,Standard Class,Standard Processing,,,CS-11950,Carlos Soltero,2019-10-30,,Email,United States,Los Angeles,California,90045.0,West,Toasted Muesli,With Nuts,FUR-CH-10004626,242.136,3,0.2,12.1068,9.0,,
CA-2020-166835,2020-11-12,Second Class,Standard Processing,,,DK-13375,Dennis Kane,2020-11-18,,Email,United States,Lancaster,Pennsylvania,17602.0,East,Power Muesli,Steel Cut,OFF-ST-10002574,221.024,2,0.2,-55.256,6.0,,
CA-2017-111962,2017-09-29,Standard Class,,,,EB-14170,Evan Bailliet,,,Email,United States,Seattle,Washington,98115.0,West,Power Muesli,Steel Cut,OFF-ST-10000046,807.75,5,0.0,153.4725,,,
CA-2017-111962,2017-09-29,Standard Class,,,,EB-14170,Evan Bailliet,,,Email,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001308,10.048,2,0.2,3.14,,,
CA-2020-169999,2020-06-19,Standard Class,Standard Processing,,,JS-15685,Jim Sink,2020-06-29,,Sales,United States,New York City,New York,10035.0,East,Power Muesli,Steel Cut,OFF-ST-10001511,129.3,2,0.0,6.465,10.0,,
CA-2020-169999,2020-06-19,Standard Class,Standard Processing,,,JS-15685,Jim Sink,2020-06-29,,Sales,United States,New York City,New York,10035.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004728,11.568,3,0.2,3.7596,10.0,,
CA-2020-146269,2020-10-06,First Class,Express,,,MH-17455,Mark Hamilton,2020-10-07,,Email,United States,Chicago,Illinois,60623.0,Central,Power Muesli,Steel Cut,OFF-ST-10003208,290.336,2,0.2,32.6628,1.0,,
CA-2020-146269,2020-10-06,First Class,Express,,,MH-17455,Mark Hamilton,2020-10-07,,Email,United States,Chicago,Illinois,60623.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10004790,19.152,2,0.2,1.197,1.0,,
CA-2018-145415,2018-04-12,Second Class,,,,RD-19660,Robert Dilbeck,,,Facebook,United States,Seattle,Washington,98103.0,West,Power Muesli,Steel Cut,OFF-ST-10000419,40.74,3,0.0,0.4074,,,
CA-2019-161389,2019-12-05,Standard Class,Standard Processing,,,IM-15070,Irene Maddox,2019-12-11,,Email,United States,Seattle,Washington,98103.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003656,407.976,3,0.2,132.5922,6.0,,
CA-2019-106075,2019-09-18,Standard Class,Standard Processing,,,HM-14980,Henry MacAllister,2019-09-25,2019-09-30,Email,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004654,4.616,1,0.2,1.731,7.0,,
US-2020-109484,2020-11-06,Standard Class,Standard Processing,,,RB-19705,Roger Barcio,2020-11-13,,Facebook,United States,Portland,Oregon,97206.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004738,5.682,1,0.7,-3.788,7.0,,
CA-2020-157833,2020-06-17,First Class,Express,,,KD-16345,Katherine Ducich,2020-06-22,,Email,United States,San Francisco,California,94122.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001721,51.312,3,0.2,17.9592,5.0,,
CA-2019-128867,2019-11-03,Standard Class,Standard Processing,,,CL-12565,Clay Ludtke,2019-11-13,,Email,United States,Urbandale,Iowa,50322.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003981,27.24,6,0.0,13.3476,10.0,,
CA-2019-128867,2019-11-03,Standard Class,Standard Processing,,,CL-12565,Clay Ludtke,2019-11-13,,Email,United States,Urbandale,Iowa,50322.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10000380,75.96,2,0.0,22.788,10.0,,
US-2018-136476,2018-04-05,Standard Class,,,,GG-14650,Greg Guthrie,,,Sales,United States,Bristol,Tennessee,37620.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10003650,157.794,1,0.7,-115.7156,,,
CA-2019-113817,2019-11-07,Standard Class,Standard Processing,,,MJ-17740,Max Jones,2019-11-13,,Email,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004002,27.68,2,0.2,9.688,6.0,,
CA-2019-105018,2019-11-28,Standard Class,Standard Processing,,,SK-19990,Sally Knutson,2019-12-04,2019-12-09,Email,United States,Fairfield,Connecticut,6824.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001890,7.16,2,0.0,3.4368,6.0,,
US-2017-156216,2017-09-13,Standard Class,,,,EA-14035,Erin Ashbrook,,,Sales,United States,Charlotte,North Carolina,28205.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10001679,18.648,7,0.7,-12.432,,,
CA-2017-111003,2017-06-01,Standard Class,,,,CR-12625,Corey Roper,,,Facebook,United States,Lakewood,New Jersey,8701.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001072,45.48,3,0.0,20.9208,,,
CA-2017-111003,2017-06-01,Standard Class,,,,CR-12625,Corey Roper,,,Facebook,United States,Lakewood,New Jersey,8701.0,East,Power Muesli,Super Mega Protein,OFF-AR-10002135,289.2,6,0.0,83.868,,,
CA-2017-129924,2017-07-12,Standard Class,,,,AC-10420,Alyssa Crouse,,,Sales,United States,San Francisco,California,94122.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003314,7.712,2,0.2,2.7956,,,
CA-2017-129924,2017-07-12,Standard Class,,,,AC-10420,Alyssa Crouse,,,Sales,United States,San Francisco,California,94122.0,West,Toasted Muesli,Sweetened,FUR-TA-10004575,698.352,3,0.2,-17.4588,,,
US-2017-134971,2017-06-07,Second Class,,,,BP-11095,Bart Pistole,,,Sales,United States,Peoria,Illinois,61604.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003982,12.462,3,0.8,-20.5623,,,
CA-2020-102946,2020-06-30,Standard Class,Standard Processing,,,VP-21730,Victor Preis,2020-07-08,,Facebook,United States,Las Vegas,Nevada,89115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004492,75.792,3,0.2,25.5798,8.0,,
CA-2020-149160,2020-11-23,Second Class,Standard Processing,2020-11-26,2020-11-27,JM-15265,Janet Molinari,2020-11-27,,Sales,United States,Canton,Michigan,48187.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001543,287.92,8,0.0,138.2016,4.0,3.0,1.0
CA-2020-149160,2020-11-23,Second Class,Standard Processing,2020-11-26,2020-11-27,JM-15265,Janet Molinari,2020-11-27,,Sales,United States,Canton,Michigan,48187.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003347,28.4,2,0.0,11.076,4.0,3.0,1.0
US-2019-100419,2019-12-16,Second Class,Standard Processing,,,CC-12670,Craig Carreira,2019-12-23,,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002194,4.788,3,0.8,-7.9002,7.0,,
CA-2019-126158,2019-07-25,Standard Class,Standard Processing,,,SC-20095,Sanjit Chand,2019-08-02,,Email,United States,Costa Mesa,California,92627.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002498,119.616,8,0.2,40.3704,8.0,,
CA-2019-126158,2019-07-25,Standard Class,Standard Processing,,,SC-20095,Sanjit Chand,2019-08-02,,Email,United States,Costa Mesa,California,92627.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004864,255.76,4,0.0,81.8432,8.0,,
CA-2019-126158,2019-07-25,Standard Class,Standard Processing,,,SC-20095,Sanjit Chand,2019-08-02,,Email,United States,Costa Mesa,California,92627.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000073,69.3,9,0.0,22.869,8.0,,
CA-2019-126158,2019-07-25,Standard Class,Standard Processing,,,SC-20095,Sanjit Chand,2019-08-02,,Email,United States,Costa Mesa,California,92627.0,West,Toasted Muesli,With Nuts,FUR-CH-10002602,241.568,2,0.2,18.1176,8.0,,
CA-2020-134978,2020-11-12,Second Class,Standard Processing,,,EB-13705,Ed Braxton,2020-11-18,,Sales,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003274,15.92,5,0.2,5.373,6.0,,
US-2020-122637,2020-09-03,Second Class,Standard Processing,,,EP-13915,Emily Phan,2020-09-09,,Email,United States,Chicago,Illinois,60653.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002429,42.616,7,0.8,-68.1856,6.0,,
CA-2018-147851,2018-12-03,Standard Class,,,,MP-17470,Mark Packer,,,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004528,10.752,4,0.2,3.36,,,
CA-2020-118731,2020-11-20,Second Class,Standard Processing,,,LP-17080,Liz Pelletier,2020-11-25,,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000069,84.056,7,0.2,27.3182,5.0,,
CA-2020-118731,2020-11-20,Second Class,Standard Processing,,,LP-17080,Liz Pelletier,2020-11-25,,Email,United States,San Francisco,California,94110.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003347,42.6,3,0.0,16.614,5.0,,
US-2017-111171,2017-12-26,Standard Class,,,,CA-12265,Christina Anderson,,,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002103,8.69,5,0.8,-14.773,,,
CA-2019-115917,2019-05-20,Standard Class,Standard Processing,,,RB-19465,Rick Bensley,2019-05-29,,Facebook,United States,Vallejo,California,94591.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004728,15.424,4,0.2,5.0128,9.0,,
CA-2019-115917,2019-05-20,Standard Class,Standard Processing,,,RB-19465,Rick Bensley,2019-05-29,,Facebook,United States,Vallejo,California,94591.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000576,1049.2,5,0.0,272.792,9.0,,
US-2019-156097,2019-09-19,First Class,Express,,,EH-14125,Eugene Hildebrand,2019-09-20,,Facebook,United States,Aurora,Illinois,60505.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004654,2.308,2,0.8,-3.462,1.0,,
US-2019-156097,2019-09-19,First Class,Express,,,EH-14125,Eugene Hildebrand,2019-09-20,,Facebook,United States,Aurora,Illinois,60505.0,Central,Toasted Muesli,With Nuts,FUR-CH-10001215,701.372,2,0.3,-50.098,1.0,,
CA-2017-153150,2017-07-01,Second Class,,,,Dl-13600,Dorris liebe,,,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003355,19.92,5,0.2,6.972,,,
CA-2017-104472,2017-06-02,Standard Class,,,,CK-12325,Christine Kargatis,,,Facebook,United States,Orem,Utah,84057.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001658,59.808,3,0.2,19.4376,,,
CA-2017-104472,2017-06-02,Standard Class,,,,CK-12325,Christine Kargatis,,,Facebook,United States,Orem,Utah,84057.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000246,73.32,6,0.0,21.996,,,
CA-2020-126074,2020-10-02,Standard Class,Standard Processing,,,RF-19735,Roland Fjeld,2020-10-07,,Email,United States,Trenton,Michigan,48183.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003638,58.05,3,0.0,26.703,5.0,,
